Especies,lat,lon
Rhinella_marina,-4.61834,-55.47779
Rhinella_marina,3.75,-61.7
Rhinella_marina,-1.240569952,-48.45969366
Rhinella_marina,-2.765212363,-55.09299344
Rhinella_marina,-5.419649993,-70.27490671
Rhinella_marina,-9.025833,-67.24
Rhinella_marina,-9.013056,-67.181111
Rhinella_marina,-8.834167,-67.304722
Rhinella_marina,-8.78,-67.353611
Rhinella_marina,-6.425071269,-50.08630041
Rhinella_marina,-4.437789159,-64.12514624
Rhinella_marina,-7.814166667,-72.02888889
Rhinella_marina,-3.233333,-59.95
Rhinella_marina,0.553968736,-50.70549944
Rhinella_marina,-7.516667,-57.966667
Rhinella_marina,-7.083333,-58.233333
Rhinella_marina,-9.029444,-67.090833
Rhinella_marina,-9.206133,-71.892135
Rhinella_marina,-10.429444,-57.637778
Rhinella_marina,-10.428333,-57.634444
Rhinella_marina,-10.353611,-57.659167
Rhinella_marina,-10.348611,-57.659167
Rhinella_marina,-10.345,-57.672222
Rhinella_marina,-10.332222,-57.650556
Rhinella_marina,-0.685603341,-52.00240157
Rhinella_marina,2.193333,-54.5875
Rhinella_marina,-2.916667,-59.883333
Rhinella_marina,-9.016666667,-72.41666667
Rhinella_marina,-8.933333333,-72.45
Rhinella_marina,-9.05,-72.28333333
Rhinella_marina,-9.05,-72.26666667
Rhinella_marina,-8.983333333,-72.48333333
Rhinella_marina,-8.883055556,-72.78805556
Rhinella_marina,-10.346667,-57.689167
Rhinella_marina,-10.3225,-57.689167
Rhinella_marina,0.257011373,-57.1491277
Rhinella_marina,4.16627999,-60.83742708
Rhinella_marina,1.844722,-52.741111
Rhinella_marina,-3.689457022,-45.43455072
Rhinella_marina,-11.466667,-61.330833
Rhinella_marina,1.386944,-51.9275
Rhinella_marina,-2.341667,-59.214444
Rhinella_marina,3.4975,-52.3
Rhinella_marina,-2.52,-54.956
Rhinella_marina,1.601389,-52.490278
Rhinella_marina,-7.955556,-72.076944
Rhinella_marina,-7.817222,-71.814167
Rhinella_marina,-1.532916498,-46.45684048
Rhinella_merianae,2.12928671,-60.34220896
Rhinella_merianae,-0.026504961,-62.01259058
Rhinella_merianae,1.108497938,-60.64202104
Rhinella_merianae,1.344064578,-60.38503925
Rhinella_merianae,5.634718182,-61.11610909
Rhinella_merianae,2.119768866,-61.41534587
Rhinella_merianae,3.542686547,-57.28698102
Rhinella_merianae,3.963609091,-58.0164
Rhinella_merianae,2.486205861,-61.05604726
Rhinella_merianae,3.628347144,-60.27082513
Rhinella_merianae,3.571240079,-60.57063721
Rhinella_merianae,4.513506638,-60.65629781
Rhinella_merianae,5.969736773,-61.03701157
Rhinella_merianae,4.656274298,-58.6432738
Rhinella_merianae,5.86741995,-57.96512741
Rhinella_merianae,4.613444,-59.2286212
Rhinella_merianae,2.12928671,-58.74321116
Rhinella_merianae,1.772367559,-59.2714515
Rhinella_merianae,1.815197857,-59.07157678
Rhinella_merianae,1.843751389,-58.84314852
Rhinella_merianae,2.357714966,-58.6432738
Rhinella_merianae,2.767727905,-59.9824485
Rhinella_merianae,-0.28348675,-60.69912811
Rhinella_merianae,-0.021746039,-61.65329197
Rhinella_merianae,0.097227011,-60.93945367
Rhinella_merianae,0.815824235,-60.1137807
Rhinella_merianae,6.183888264,-57.87232843
Rhinella_merianae,4.601527273,-54.42209091
Rhinella_mirandaribeiroi,-12.1528,-44.99
Rhinella_mirandaribeiroi,-12.9,-52.366667
Rhinella_ocellata,-11.333333,-46.983333
Rhinella_ocellata,-18.670451,-51.880419
Rhinella_ocellata,-20.471446,-55.787446
Rhinella_ocellata,-8.80361,-49.5564
Rhinella_ocellata,-15.359684,-52.497252
Rhinella_ocellata,-2.744167,-42.800833
Rhinella_ocellata,-17.709462,-48.645687
Rhinella_ocellata,-14.216667,-53.066667
Rhinella_ocellata,-12.9741,-52.8545
Rhinella_ocellata,-9.310418,-49.960391
Rhinella_ocellata,-9.309139,-49.959861
Rhinella_ocellata,-12.14196,-64.058169
Rhinella_ocellata,-6.56056,-47.4511
Rhinella_ocellata,-11.2222,-50.6692
Rhinella_ocellata,-10.550428,-46.760373
Rhinella_ocellata,-10.549722,-46.76075
Rhinella_ocellata,-13.77044,-48.340388
Rhinella_ocellata,-13.497227,-48.349584
Rhinella_ocellata,-17.0097,-46.0094
Rhinella_ocellata,-14.589206,-52.409069
Rhinella_ocellata,-15.345,-53.4175
Rhinella_ocellata,-16.412897,-51.841765
Rhinella_ocellata,-14.497901,-48.400692
Rhinella_ocellata,-10.65,-50.6
Rhinella_ocellata,-10.469722,-50.503056
Rhinella_ocellata,-16.388605,-45.406794
Rhinella_ocellata,-10.442806,-48.761389
Rhinella_ocellata,-10.437028,-48.756611
Rhinella_ornata,-23.18333333,-44.2
Rhinella_ornata,-23.002629,-44.327878
Rhinella_ornata,-24.42168886,-48.81777903
Rhinella_ornata,-22.7537189,-42.2935233
Rhinella_ornata,-23.216764,-46.680121
Rhinella_ornata,-22.73044589,-44.33425103
Rhinella_ornata,-22.42589053,-43.91714205
Rhinella_ornata,-23.50479866,-46.87703246
Rhinella_ornata,-22.25362762,-49.12863848
Rhinella_ornata,-23.7592344,-46.03043017
Rhinella_ornata,-21.1366,-41.6766
Rhinella_ornata,-22.16909754,-48.78927946
Rhinella_ornata,-22.86330455,-48.4701123
Rhinella_ornata,-22.778442,-48.399643
Rhinella_ornata,-22.51593677,-42.72875923
Rhinella_ornata,-23.37595408,-46.74422092
Rhinella_ornata,-21.49594684,-41.91392354
Rhinella_ornata,-22.88358355,-47.04390215
Rhinella_ornata,-22.69971478,-45.53202127
Rhinella_ornata,-21.8570386,-41.81684463
Rhinella_ornata,-25.13472071,-47.96809748
Rhinella_ornata,-24.03941929,-48.2909831
Rhinella_ornata,-23.63890254,-45.48803421
Rhinella_ornata,-23.72609597,-46.97081667
Rhinella_ornata,-23.86502577,-46.40790803
Rhinella_ornata,-22.63143179,-43.30007627
Rhinella_ornata,-23.65112445,-46.85197492
Rhinella_ornata,-22.51776465,-43.63867421
Rhinella_ornata,-22.531238,-51.629362
Rhinella_ornata,-23.5611447,-46.37374741
Rhinella_ornata,-20.55499046,-47.38074841
Rhinella_ornata,-22.378056,-49.679444
Rhinella_ornata,-22.23016959,-49.6892558
Rhinella_ornata,-22.483333,-42.916667
Rhinella_ornata,-23.40179543,-46.45454429
Rhinella_ornata,-24.55000614,-47.47348238
Rhinella_ornata,-24.516667,-47.266667
Rhinella_ornata,-23.84691147,-45.31778447
Rhinella_ornata,-24.51471075,-48.5476229
Rhinella_ornata,-23.87067725,-49.14137152
Rhinella_ornata,-22.85529947,-43.80692816
Rhinella_ornata,-24.09198326,-46.8343662
Rhinella_ornata,-23.7366272,-46.85963315
Rhinella_ornata,-23.778056,-48.951944
Rhinella_ornata,-23.55116003,-46.96838233
Rhinella_ornata,-24.30312,-47.070387
Rhinella_ornata,-22.44104746,-44.48960623
Rhinella_ornata,-22.43762782,-44.58551713
Rhinella_ornata,-23.30736951,-47.28566446
Rhinella_ornata,-24.77805477,-48.05426219
Rhinella_ornata,-23.1941588,-46.91337381
Rhinella_ornata,-24.21440208,-47.65352716
Rhinella_ornata,-22.59837448,-47.36276387
Rhinella_ornata,-21.5,-47.666667
Rhinella_ornata,-22.29607441,-41.97706854
Rhinella_ornata,-22.575833,-43.028889
Rhinella_ornata,-23.0601,-43.967
Rhinella_ornata,-23.07201,-43.981548
Rhinella_ornata,-22.91513859,-42.81758388
Rhinella_ornata,-22.53126287,-43.74827959
Rhinella_ornata,-22.50598132,-43.46828763
Rhinella_ornata,-22.91544499,-43.05505972
Rhinella_ornata,-22.31976726,-42.50146591
Rhinella_ornata,-22.18282032,-43.30616432
Rhinella_ornata,-23.14669516,-44.70746119
Rhinella_ornata,-23.10272689,-48.40136622
Rhinella_ornata,-24.28062278,-47.01223514
Rhinella_ornata,-22.49562773,-43.07360167
Rhinella_ornata,-22.39835756,-43.15754077
Rhinella_ornata,-23.7854437,-47.43878372
Rhinella_ornata,-22.58761354,-45.17365361
Rhinella_ornata,-23.18667038,-49.36360995
Rhinella_ornata,-24.01592066,-46.51978509
Rhinella_ornata,-24.216667,-48.766667
Rhinella_ornata,-23.72854545,-46.44126416
Rhinella_ornata,-22.73519488,-42.58844211
Rhinella_ornata,-22.4067796,-47.52408249
Rhinella_ornata,-22.37210094,-47.57898741
Rhinella_ornata,-22.92167222,-43.45030529
Rhinella_ornata,-22.8795,-43.3172
Rhinella_ornata,-22.8777,-43.2459
Rhinella_ornata,-22.8449,-43.2578
Rhinella_ornata,-23.772547,-46.297416
Rhinella_ornata,-23.87077361,-46.29193916
Rhinella_ornata,-23.7883,-46.524
Rhinella_ornata,-21.918968,-47.86720569
Rhinella_ornata,-21.430556,-41.085
Rhinella_ornata,-24.05,-47.933333
Rhinella_ornata,-23.906783,-46.70598
Rhinella_ornata,-23.65055201,-46.64879033
Rhinella_ornata,-23.4093,-46.7475
Rhinella_ornata,-23.535589,-47.040323
Rhinella_ornata,-23.75201353,-45.60569323
Rhinella_ornata,-23.95878149,-46.48678276
Rhinella_ornata,-22.846667,-42.454444
Rhinella_ornata,-22.58877052,-46.68628721
Rhinella_ornata,-24.2,-47.95
Rhinella_ornata,-24.116667,-47.983333
Rhinella_ornata,-22.5671908,-42.41417522
Rhinella_ornata,-22.78071905,-42.72734734
Rhinella_ornata,-24.00870686,-47.6164213
Rhinella_ornata,-22.618611,-52.168333
Rhinella_ornata,-22.617222,-52.166944
Rhinella_ornata,-22.616944,-52.169167
Rhinella_ornata,-22.604444,-52.301111
Rhinella_ornata,-22.545556,-52.234167
Rhinella_ornata,-22.369444,-52.328611
Rhinella_ornata,-22.31338508,-42.87371551
Rhinella_ornata,-22.12434917,-43.11446154
Rhinella_ornata,-23.53588,-45.059972
Rhinella_ornata,-23.383333,-44.833333
Rhinella_ornata,-23.38077612,-45.02239483
Rhinella_ornata,-21.17618502,-48.65215953
Rhinella_paraguayensis,-16.23,-57.54166667
Rhinella_paraguayensis,-15.79194444,-57.59111111
Rhinella_paraguayensis,-18.47416667,-57.45222222
Rhinella_paraguayensis,-17.85333333,-57.41083333
Rhinella_paraguayensis,-17.16666667,-57
Rhinella_pygmaea,-22.23525021,-43.12211331
Rhinella_pygmaea,-22.70975721,-42.05748856
Rhinella_pygmaea,-22.86596,-41.9868493
Rhinella_pygmaea,-21.75805556,-41.52916667
Rhinella_pygmaea,-22.28333333,-41.68333333
Rhinella_pygmaea,-22.29607441,-41.97706854
Rhinella_pygmaea,-23.067,-43.969
Rhinella_pygmaea,-21.199722,-41.390833
Rhinella_pygmaea,-21.08841238,-41.37771401
Rhinella_pygmaea,-22.20446032,-41.50035256
Rhinella_pygmaea,-22.45450936,-41.94641405
Rhinella_pygmaea,-21.42916667,-41.08222222
Rhinella_pygmaea,-21.78136034,-41.08209239
Rhinella_pygmaea,-21.6928,-41.0339
Rhinella_pygmaea,-21.6297,-41.0181
Rhinella_rubescens,-19.91667,-43.93333
Rhinella_rubescens,-19.9032534,-43.95997338
Rhinella_rubescens,-15.78333,-47.91667
Rhinella_rubescens,-15.58944444,-47.69638889
Rhinella_rubescens,-15.77962722,-47.79555168
Rhinella_rubescens,-17.70946221,-48.6456865
Rhinella_rubescens,-20.08333333,-43.48333333
Rhinella_rubescens,-15.65282193,-48.60231192
Rhinella_rubescens,-22.09613,-55.37456
Rhinella_rubescens,-19.62906919,-43.88739276
Rhinella_rubescens,-19,-43.65
Rhinella_rubescens,-18.23794223,-46.33539851
Rhinella_rubescens,-17.60271877,-45.93332059
Rhinella_rubescens,-17.39632975,-44.86619294
Rhinella_rubescens,-17.172,-46.88236471
Rhinella_rubescens,-20.48972222,-43.71
Rhinella_rubescens,-20.50861111,-43.61305556
Rhinella_rubescens,-20.43833333,-43.58888889
Rhinella_rubescens,-20.46972222,-43.6
Rhinella_rubescens,-20.4475,-43.60722222
Rhinella_rubescens,-20.33122216,-46.58467218
Rhinella_rubescens,-16.32222222,-47.21944444
Rhinella_schneideri,-4.988333333,-47.49138889
Rhinella_schneideri,-4.950555556,-47.37361111
Rhinella_schneideri,-4.7725,-47.18333333
Rhinella_schneideri,-12.12805556,-61.85055556
Rhinella_schneideri,-18.67388889,-51.88055556
Rhinella_schneideri,-19.954295,-56.304352
Rhinella_schneideri,-22.61166667,-50.39916667
Rhinella_schneideri,-22.59972222,-50.39444444
Rhinella_schneideri,-22.59777778,-50.37194444
Rhinella_schneideri,-22.59666667,-50.39666667
Rhinella_schneideri,-22.59083333,-50.42055556
Rhinella_schneideri,-22.58972222,-50.41138889
Rhinella_schneideri,-22.57361111,-50.41277778
Rhinella_schneideri,-22.5725,-50.41055556
Rhinella_schneideri,-30.1500299,-57.33500773
Rhinella_schneideri,-12.01578239,-45.51914664
Rhinella_schneideri,-19.9032534,-43.95997338
Rhinella_schneideri,-21.13388889,-56.80861111
Rhinella_schneideri,-21.00418228,-56.46266005
Rhinella_schneideri,-15.77962722,-47.79555168
Rhinella_schneideri,-19.9379397,-40.5986527
Rhinella_schneideri,-19.01861111,-53.89555556
Rhinella_schneideri,-8.34727,-36.03085
Rhinella_schneideri,-9.240001655,-41.33707819
Rhinella_schneideri,-18.43361111,-52.60277778
Rhinella_schneideri,-18.42027778,-52.58333333
Rhinella_schneideri,-18.40055556,-52.68333333
Rhinella_schneideri,-18.37777778,-52.73083333
Rhinella_schneideri,-18.18222222,-52.74222222
Rhinella_schneideri,-5.090833333,-47.58833333
Rhinella_schneideri,-18.44241516,-39.83541887
Rhinella_schneideri,-18.442415,-39.835419
Rhinella_schneideri,-21.82083333,-45.07361111
Rhinella_schneideri,-19.61667,-57.45
Rhinella_schneideri,-19.56666667,-57
Rhinella_schneideri,-18.30194444,-52.96555556
Rhinella_schneideri,-8.494901442,-40.61980743
Rhinella_schneideri,-19.62906919,-43.88739276
Rhinella_schneideri,-11.58333333,-60.68333333
Rhinella_schneideri,-6.530277778,-47.39
Rhinella_schneideri,-22.40305556,-49.70138889
Rhinella_schneideri,-20.34194444,-49.195
Rhinella_schneideri,-4.093055556,-47.29972222
Rhinella_schneideri,-17.60861111,-54.82777778
Rhinella_schneideri,-19.169167,-43.714167
Rhinella_schneideri,-21.78333333,-43.36666667
Rhinella_schneideri,-18.33333333,-45.28333333
Rhinella_schneideri,-19.61667,-43.93333
Rhinella_schneideri,-18.2971827,-45.0687572
Rhinella_schneideri,-21.80011644,-43.88856613
Rhinella_schneideri,-19.381039,-40.028332
Rhinella_schneideri,-23.51271674,-51.11196645
Rhinella_schneideri,-21.6,-47.7
Rhinella_schneideri,-21.5,-47.66666667
Rhinella_schneideri,-14.40879415,-46.06542469
Rhinella_schneideri,-14.35416667,-46.19444444
Rhinella_schneideri,-14.30888889,-46.17361111
Rhinella_schneideri,-29.42831989,-55.55644896
Rhinella_schneideri,-17.9,-44.5666667
Rhinella_schneideri,-17.73333333,-46.16666667
Rhinella_schneideri,-10.85691178,-46.69247505
Rhinella_schneideri,-17.89361111,-53.121001
Rhinella_schneideri,-17.62055556,-52.91944444
Rhinella_schneideri,-18.27138889,-52.84305556
Rhinella_schneideri,-18.25527778,-52.90833333
Rhinella_schneideri,-17.92916667,-52.96777778
Rhinella_schneideri,-17.90111111,-52.99861111
Rhinella_schneideri,-20.2,-56.5167
Rhinella_schneideri,-20.1186643,-56.59893595
Rhinella_schneideri,-17.35,-44.93333
Rhinella_schneideri,-21.08111111,-49.51916667
Rhinella_schneideri,-21.07805556,-49.53888889
Rhinella_schneideri,-21.07777778,-49.53972222
Rhinella_schneideri,-21.07361111,-49.51888889
Rhinella_schneideri,-22.73333333,-47.1
Rhinella_schneideri,-17.3333333,-56.8
Rhinella_schneideri,-15.18193,-59.36667
Rhinella_schneideri,-15.85,-58.4666667
Rhinella_schneideri,-22.08027778,-57.83916667
Rhinella_schneideri,-22.02638889,-57.90416667
Rhinella_schneideri,-22.00361111,-57.77388889
Rhinella_schneideri,-21.985027,-57.848994
Rhinella_schneideri,-21.90805556,-57.83666667
Rhinella_schneideri,-21.70194444,-57.72027778
Rhinella_schneideri,-21.65,-57.71194444
Rhinella_schneideri,-21.55444444,-57.78083333
Rhinella_schneideri,-15.48333,-44.36667
Rhinella_schneideri,-11.46666667,-61.33083333
Rhinella_schneideri,-12.9,-52.366667
Rhinella_schneideri,-18.43333333,-50.45
Rhinella_schneideri,-6.010555556,-47.42861111
Rhinella_schneideri,-21.16667,-47.8
Rhinella_schneideri,-22.41666667,-47.55
Rhinella_schneideri,-22.4,-47.55
Rhinella_schneideri,-14.20555556,-48.38111111
Rhinella_schneideri,-29.61633398,-50.39994173
Rhinella_schneideri,-16.4666667,-54.6333333
Rhinella_schneideri,-30.3252407,-55.11004995
Rhinella_schneideri,-14.18416667,-48.35222222
Rhinella_schneideri,-14.14777778,-48.33555556
Rhinella_schneideri,-28.74803539,-55.79852451
Rhinella_schneideri,-13.016667,-44.6
Rhinella_schneideri,-12.733333,-44.683333
Rhinella_schneideri,-12.7,-45.083333
Rhinella_schneideri,-12.366667,-44.85
Rhinella_schneideri,-18.7209897,-39.8565779
Rhinella_schneideri,-30.17420408,-53.61295279
Rhinella_schneideri,-29.70939792,-54.75475755
Rhinella_schneideri,-15.89439005,-44.85932199
Rhinella_schneideri,-22.45111111,-52.34527778
Rhinella_schneideri,-22.43333,-42.98333
Rhinella_schneideri,-22.12434917,-43.11446154
Rhinella_schneideri,-18.91666667,-48.28333333
Rhinella_schneideri,-29.8395761,-56.72931312
Rhinella_scitula,-20.4767,-55.5364
Rhinella_scitula,-20.680721,-56.888509
Rhinella_scitula,-21.1211,-56.4819
Rhinella_veredas,-15.40337866,-45.35534568
Rhinella_veredas,-15.38333333,-45.9
Rhinella_veredas,-17.39632975,-44.86619294
Rhinella_veredas,-17.35,-44.93333
Rhinella_veredas,-17.28492683,-45.19126783
Rhinella_veredas,-14.81666667,-45.96666667
Rhinella_veredas,-13.01666667,-44.6
Rhinella_veredas,-12.73333333,-44.68333333
Rhinella_veredas,-12.7,-45.08333333
Rhinella_veredas,-7.790187515,-44.56619252
Rhinella_veredas,-17.49340239,-44.7250231
Rupirana_cardosoi,-13.000446,-41.38034
Rupirana_cardosoi,-12.990446,-41.34034
Rupirana_cardosoi,-12.530444,-41.560341
Scarthyla_goinorum,-9.026111111,-67.23666667
Scarthyla_goinorum,-9.025833333,-67.24
Scarthyla_goinorum,-9.013055556,-67.18111111
Scarthyla_goinorum,-8.849166667,-68.70722222
Scarthyla_goinorum,-8.834166667,-67.30472222
Scarthyla_goinorum,-8.78,-67.35361111
Scarthyla_goinorum,-9.029444444,-67.09083333
Scarthyla_goinorum,-8.106140599,-73.34369652
Scarthyla_goinorum,-8.8833,-69.3
Scarthyla_goinorum,-8.722833333,-69.53175
Scarthyla_goinorum,-9.141950571,-72.44099169
Scarthyla_goinorum,-9.938642,-68.210282
Scarthyla_goinorum,-7.955555556,-72.07694444
Scarthyla_goinorum,-8.238607819,-71.44747136
Scinax_acuminatus,-19.75367684,-55.86379731
Scinax_acuminatus,-16.54928482,-57.84302843
Scinax_acuminatus,-16.06667,-57.68333
Scinax_acuminatus,-19.61667,-57.45
Scinax_acuminatus,-19.0092,-57.6533
Scinax_acuminatus,-18.95,-56.466667
Scinax_acuminatus,-15.44919421,-55.93536383
Scinax_acuminatus,-20.2,-56.5167
Scinax_acuminatus,-20.1186643,-56.59893595
Scinax_acuminatus,-20.08611111,-56.62083333
Scinax_acuminatus,-17.3333333,-56.8
Scinax_acuminatus,-16.2567,-56.6228
Scinax_acuminatus,-22.08027778,-57.83916667
Scinax_acuminatus,-22.02638889,-57.90416667
Scinax_acuminatus,-22.00361111,-57.77388889
Scinax_acuminatus,-21.985027,-57.848994
Scinax_acuminatus,-21.90805556,-57.83666667
Scinax_acuminatus,-21.70194444,-57.72027778
Scinax_acuminatus,-21.65,-57.71194444
Scinax_acuminatus,-21.23396852,-57.37205174
Scinax_agilis,-15.93612363,-39.18591712
Scinax_agilis,-12.6975,-38.32416667
Scinax_agilis,-18.44241516,-39.83541887
Scinax_agilis,-20.6669,-40.4975
Scinax_agilis,-20.58412709,-40.54767486
Scinax_agilis,-20.5167,-40.4333
Scinax_agilis,-20.9656872,-40.9470998
Scinax_agilis,-19.38103912,-40.02833187
Scinax_agilis,-19.23333333,-39.91666667
Scinax_agilis,-12.56638889,-38.03833333
Scinax_agilis,-9.269930015,-35.47947525
Scinax_agilis,-17.1325,-39.354711
Scinax_agilis,-16.6191659,-39.28900053
Scinax_agilis,-16.643502,-39.100417
Scinax_agilis,-12.93031807,-39.53447783
Scinax_agilis,-18.74788385,-40.02318439
Scinax_agilis,-20.16666667,-40.33333333
Scinax_agilis,-19.07247368,-40.14988645
Scinax_albicans,-22.48403371,-42.89047575
Scinax_albicans,-22.51593677,-42.72875923
Scinax_albicans,-22.63143179,-43.30007627
Scinax_albicans,-22.7667,-43.4333
Scinax_albicans,-22.31976726,-42.50146591
Scinax_albicans,-22.505,-43.178333
Scinax_albicans,-22.505,-43.1786
Scinax_albicans,-22.49562773,-43.07360167
Scinax_albicans,-22.39835756,-43.15754077
Scinax_albicans,-22.433,-42.983
Scinax_albicans,-22.412222,-42.965556
Scinax_alter,-17.54881363,-39.23015472
Scinax_alter,-20.81009442,-40.61867606
Scinax_alter,-19.84720022,-40.23491388
Scinax_alter,-19.9379397,-40.5986527
Scinax_alter,-20.85195938,-41.06523569
Scinax_alter,-19.93093015,-40.5698336
Scinax_alter,-20.29375985,-40.38841876
Scinax_alter,-22.49864801,-42.15372479
Scinax_alter,-18.62334773,-39.74648929
Scinax_alter,-20.53099465,-42.16767978
Scinax_alter,-20.37748978,-40.62565356
Scinax_alter,-19.42157307,-40.03954405
Scinax_alter,-17.87675586,-40.3325988
Scinax_alter,-17.75116096,-39.24410971
Scinax_alter,-20.43330973,-40.65356353
Scinax_alter,-21.08919418,-41.34433546
Scinax_alter,-17.36739878,-39.22317722
Scinax_alter,-20.49610718,-41.37224544
Scinax_alter,-16.48125702,-39.06967235
Scinax_alter,-16.41148207,-39.53716446
Scinax_alter,-17.89071084,-39.36272711
Scinax_alter,-16.83710922,-39.15340228
Scinax_alter,-21.11012667,-41.01639323
Scinax_alter,-22.909646,-43.166741
Scinax_alter,-20.121971,-40.541018
Scinax_alter,-20.11932249,-40.51401365
Scinax_alter,-18.74196514,-39.83021922
Scinax_alter,-22.91729766,-42.44677954
Scinax_alter,-20.16118746,-40.28375634
Scinax_alter,-22.12186332,-43.77250344
Scinax_alter,-20.31469233,-40.3395763
Scinax_angrensis,-23.002629,-44.327878
Scinax_angrensis,-23.59212,-45.428071
Scinax_angrensis,-22.99138889,-44.10027778
Scinax_angrensis,-23.14669516,-44.70746119
Scinax_angrensis,-23.76,-45.41
Scinax_angrensis,-23.38333333,-44.83333333
Scinax_angrensis,-23.430278,-45.069722
Scinax_angrensis,-23.43,-45.07
Scinax_arduous,-19.87742959,-40.6353724
Scinax_argyreornatus,-27.766667,-48.516667
Scinax_argyreornatus,-21.523056,-43.183611
Scinax_argyreornatus,-24.516667,-47.266667
Scinax_argyreornatus,-14.74345398,-39.1986861
Scinax_argyreornatus,-16.3,-39.983333
Scinax_argyreornatus,-23.783333,-45.4
Scinax_aromothyella,-27.089357,-52.780174
Scinax_aromothyella,-26.667132,-53.550455
Scinax_aromothyella,-28.042417,-52.22823
Scinax_aromothyella,-28.041944,-52.224444
Scinax_aromothyella,-25.91,-49.18
Scinax_atratus,-13.0244634,-39.6053554
Scinax_atratus,-22.356827,-44.660383
